index,ride_departure,capacity,tickets_9_eur,tickets_12_eur,tickets_15_eur,tickets_19_eur,direction
16401,2017-01-14 22:15:00,82.0,12.0,13.0,0.0,0.0,A->B
16402,2017-01-14 22:45:00,82.0,13.0,1.0,0.0,0.0,B->A
16403,2017-01-14 23:25:00,82.0,12.0,7.0,0.0,2.0,A->B
16404,2017-01-15 07:15:00,82.0,11.0,21.0,0.0,0.0,B->A
16405,2017-01-15 08:45:00,82.0,12.0,24.0,0.0,0.0,A->B
16406,2017-01-15 09:15:00,82.0,9.0,19.0,0.0,0.0,B->A
16407,2017-01-15 10:15:00,82.0,7.0,13.0,0.0,0.0,B->A
16408,2017-01-15 10:45:00,82.0,3.0,25.0,0.0,0.0,A->B
16409,2017-01-15 11:15:00,82.0,9.0,20.0,0.0,0.0,B->A
16410,2017-01-15 11:45:00,82.0,3.0,13.0,0.0,0.0,A->B
16411,2017-01-15 12:15:00,82.0,6.0,25.0,0.0,0.0,B->A
16412,2017-01-15 12:45:00,82.0,0.0,29.0,0.0,0.0,A->B
16413,2017-01-15 13:15:00,82.0,2.0,28.0,0.0,0.0,B->A
16414,2017-01-15 13:45:00,82.0,0.0,44.0,10.0,0.0,A->B
16415,2017-01-15 14:15:00,82.0,3.0,28.0,0.0,0.0,B->A
16416,2017-01-15 14:45:00,82.0,1.0,31.0,19.0,0.0,A->B
16417,2017-01-15 15:15:00,82.0,3.0,38.0,6.0,0.0,B->A
16418,2017-01-15 15:45:00,82.0,6.0,15.0,45.0,0.0,A->B
16419,2017-01-15 16:15:00,82.0,0.0,32.0,32.0,0.0,B->A
16420,2017-01-15 16:45:00,82.0,1.0,0.0,42.0,12.0,A->B
16421,2017-01-15 17:15:00,82.0,2.0,0.0,63.0,4.0,B->A
16422,2017-01-15 17:45:00,82.0,2.0,0.0,38.0,14.0,A->B
16423,2017-01-15 18:15:00,82.0,1.0,0.0,64.0,12.0,B->A
16424,2017-01-15 18:45:00,82.0,0.0,0.0,46.0,20.0,A->B
16425,2017-01-15 19:15:00,82.0,0.0,10.0,47.0,12.0,B->A
16426,2017-01-15 19:45:00,82.0,1.0,11.0,45.0,6.0,A->B
16427,2017-01-15 20:15:00,82.0,0.0,6.0,33.0,10.0,B->A
16428,2017-01-15 20:45:00,82.0,0.0,0.0,34.0,0.0,A->B
16429,2017-01-15 22:15:00,82.0,1.0,24.0,0.0,0.0,A->B
16430,2017-01-15 22:15:00,82.0,0.0,28.0,0.0,0.0,B->A
16431,2017-01-15 23:25:00,82.0,13.0,4.0,0.0,0.0,A->B
16432,2017-01-16 05:15:00,82.0,0.0,32.0,0.0,1.0,B->A
16433,2017-01-16 06:15:00,82.0,0.0,48.0,2.0,0.0,B->A
16434,2017-01-16 06:45:00,82.0,10.0,21.0,0.0,0.0,A->B
16435,2017-01-16 07:15:00,82.0,0.0,14.0,31.0,0.0,B->A
16436,2017-01-16 08:15:00,82.0,0.0,43.0,18.0,0.0,B->A
16437,2017-01-16 08:45:00,82.0,2.0,47.0,4.0,0.0,A->B
16438,2017-01-16 09:15:00,82.0,0.0,35.0,24.0,0.0,B->A
16439,2017-01-16 10:45:00,82.0,3.0,37.0,12.0,0.0,A->B
16440,2017-01-16 11:15:00,82.0,1.0,41.0,20.0,0.0,B->A
16441,2017-01-16 12:45:00,82.0,3.0,45.0,18.0,0.0,A->B
16442,2017-01-16 13:15:00,82.0,0.0,41.0,14.0,0.0,B->A
16443,2017-01-16 14:45:00,82.0,3.0,36.0,0.0,0.0,A->B
16444,2017-01-16 15:15:00,65.0,1.0,36.0,10.0,0.0,B->A
16445,2017-01-16 15:45:00,82.0,0.0,21.0,0.0,0.0,A->B
16446,2017-01-16 16:45:00,82.0,0.0,32.0,0.0,2.0,A->B
16447,2017-01-16 17:15:00,82.0,4.0,40.0,10.0,0.0,B->A
16448,2017-01-16 17:45:00,82.0,0.0,23.0,0.0,1.0,A->B
16449,2017-01-16 18:45:00,65.0,0.0,25.0,11.0,0.0,A->B
16450,2017-01-16 19:15:00,82.0,6.0,28.0,0.0,0.0,B->A
16451,2017-01-16 20:45:00,82.0,1.0,38.0,0.0,0.0,A->B
16452,2017-01-16 21:15:00,82.0,13.0,11.0,0.0,0.0,B->A
16453,2017-01-16 22:55:00,82.0,12.0,6.0,0.0,0.0,A->B
16454,2017-01-17 05:15:00,82.0,13.0,9.0,0.0,0.0,B->A
16455,2017-01-17 06:45:00,82.0,12.0,15.0,0.0,0.0,A->B
16456,2017-01-17 07:15:00,82.0,0.0,36.0,0.0,0.0,B->A
16457,2017-01-17 08:15:00,82.0,0.0,40.0,0.0,0.0,B->A
16458,2017-01-17 08:45:00,82.0,7.0,30.0,0.0,0.0,A->B
16459,2017-01-17 09:15:00,82.0,4.0,33.0,6.0,0.0,B->A
16460,2017-01-17 10:45:00,82.0,6.0,30.0,0.0,0.0,A->B
16461,2017-01-17 11:15:00,82.0,6.0,33.0,6.0,0.0,B->A
16462,2017-01-17 12:45:00,82.0,7.0,32.0,12.0,0.0,A->B
16463,2017-01-17 13:15:00,82.0,7.0,30.0,3.0,0.0,B->A
16464,2017-01-17 14:45:00,82.0,6.0,32.0,3.0,0.0,A->B
16465,2017-01-17 15:15:00,82.0,8.0,31.0,7.0,0.0,B->A
16466,2017-01-17 16:45:00,82.0,0.0,37.0,3.0,0.0,A->B
16467,2017-01-17 17:15:00,82.0,1.0,35.0,2.0,0.0,B->A
16468,2017-01-17 17:45:00,82.0,0.0,32.0,0.0,0.0,A->B
16469,2017-01-17 18:45:00,82.0,1.0,34.0,7.0,0.0,A->B
16470,2017-01-17 19:15:00,82.0,13.0,25.0,0.0,0.0,B->A
16471,2017-01-17 20:45:00,82.0,7.0,32.0,1.0,0.0,A->B
16472,2017-01-17 21:15:00,82.0,12.0,12.0,0.0,0.0,B->A
16473,2017-01-17 22:55:00,82.0,12.0,12.0,0.0,0.0,A->B
16474,2017-01-18 05:15:00,82.0,13.0,16.0,0.0,0.0,B->A
16475,2017-01-18 06:45:00,82.0,13.0,7.0,0.0,0.0,A->B
16476,2017-01-18 07:15:00,82.0,0.0,37.0,12.0,0.0,B->A
16477,2017-01-18 08:15:00,82.0,6.0,21.0,0.0,0.0,B->A
16478,2017-01-18 08:45:00,82.0,13.0,20.0,0.0,0.0,A->B
16479,2017-01-18 09:15:00,82.0,6.0,30.0,0.0,0.0,B->A
16480,2017-01-18 10:45:00,82.0,7.0,16.0,0.0,0.0,A->B
16481,2017-01-18 11:15:00,82.0,7.0,31.0,0.0,0.0,B->A
16482,2017-01-18 12:45:00,82.0,7.0,32.0,1.0,0.0,A->B
16483,2017-01-18 13:15:00,82.0,4.0,33.0,8.0,0.0,B->A
16484,2017-01-18 14:45:00,82.0,3.0,29.0,2.0,0.0,A->B
16485,2017-01-18 15:15:00,82.0,4.0,32.0,4.0,0.0,B->A
16486,2017-01-18 16:45:00,82.0,0.0,36.0,10.0,0.0,A->B
16487,2017-01-18 17:15:00,82.0,0.0,43.0,2.0,0.0,B->A
16488,2017-01-18 17:45:00,82.0,0.0,36.0,0.0,0.0,A->B
16489,2017-01-18 18:45:00,82.0,1.0,38.0,0.0,0.0,A->B
16490,2017-01-18 19:15:00,82.0,4.0,30.0,9.0,0.0,B->A
16491,2017-01-18 20:45:00,82.0,6.0,25.0,0.0,0.0,A->B
16492,2017-01-18 21:15:00,82.0,13.0,8.0,0.0,0.0,B->A
16493,2017-01-18 22:55:00,82.0,11.0,0.0,0.0,0.0,A->B
16494,2017-01-19 05:15:00,82.0,11.0,11.0,0.0,0.0,B->A
16495,2017-01-19 06:45:00,82.0,13.0,7.0,0.0,0.0,A->B
16496,2017-01-19 07:15:00,82.0,1.0,28.0,14.0,0.0,B->A
16497,2017-01-19 08:15:00,82.0,6.0,25.0,0.0,0.0,B->A
16498,2017-01-19 08:45:00,82.0,13.0,13.0,0.0,0.0,A->B
16499,2017-01-19 09:15:00,82.0,2.0,28.0,8.0,0.0,B->A
16500,2017-01-19 10:45:00,82.0,3.0,23.0,0.0,0.0,A->B
16501,2017-01-19 11:15:00,82.0,7.0,32.0,13.0,0.0,B->A
16502,2017-01-19 12:45:00,82.0,3.0,29.0,13.0,0.0,A->B
16503,2017-01-19 13:15:00,82.0,6.0,33.0,18.0,1.0,B->A
16504,2017-01-19 14:45:00,82.0,1.0,28.0,30.0,0.0,A->B
16505,2017-01-19 15:15:00,82.0,0.0,38.0,4.0,0.0,B->A
16506,2017-01-19 16:15:00,82.0,0.0,26.0,0.0,1.0,B->A
16507,2017-01-19 16:45:00,82.0,0.0,9.0,37.0,0.0,A->B
16508,2017-01-19 17:15:00,82.0,0.0,37.0,2.0,0.0,B->A
16509,2017-01-19 17:45:00,82.0,0.0,13.0,31.0,0.0,A->B
16510,2017-01-19 18:45:00,82.0,0.0,13.0,30.0,0.0,A->B
16511,2017-01-19 19:15:00,82.0,8.0,28.0,13.0,0.0,B->A
16512,2017-01-19 19:45:00,82.0,0.0,36.0,2.0,0.0,A->B
16513,2017-01-19 20:45:00,82.0,3.0,16.0,0.0,0.0,A->B
16514,2017-01-19 21:15:00,82.0,13.0,2.0,0.0,0.0,B->A
16515,2017-01-19 22:55:00,82.0,12.0,12.0,0.0,0.0,A->B
16516,2017-01-20 05:15:00,82.0,11.0,8.0,0.0,0.0,B->A
16517,2017-01-20 06:45:00,82.0,11.0,21.0,0.0,0.0,A->B
16518,2017-01-20 07:15:00,82.0,1.0,10.0,33.0,0.0,B->A
16519,2017-01-20 08:15:00,82.0,0.0,38.0,10.0,0.0,B->A
16520,2017-01-20 08:45:00,82.0,3.0,33.0,0.0,0.0,A->B
16521,2017-01-20 09:15:00,82.0,0.0,43.0,0.0,0.0,B->A
16522,2017-01-20 09:45:00,82.0,2.0,15.0,0.0,0.0,A->B
16523,2017-01-20 10:15:00,82.0,0.0,26.0,0.0,0.0,B->A
16524,2017-01-20 10:45:00,82.0,2.0,40.0,0.0,0.0,A->B
16525,2017-01-20 11:15:00,82.0,0.0,36.0,0.0,0.0,B->A
16526,2017-01-20 11:45:00,82.0,0.0,32.0,1.0,0.0,A->B
16527,2017-01-20 12:15:00,82.0,0.0,38.0,9.0,1.0,B->A
16528,2017-01-20 12:45:00,82.0,0.0,33.0,19.0,0.0,A->B
16529,2017-01-20 13:15:00,82.0,0.0,26.0,35.0,0.0,B->A
16530,2017-01-20 13:45:00,82.0,1.0,15.0,36.0,13.0,A->B
16531,2017-01-20 14:15:00,82.0,2.0,0.0,29.0,12.0,B->A
16532,2017-01-20 14:45:00,82.0,0.0,0.0,32.0,32.0,A->B
16533,2017-01-20 15:15:00,82.0,4.0,0.0,37.0,21.0,B->A
16534,2017-01-20 15:45:00,82.0,2.0,7.0,40.0,19.0,A->B
16535,2017-01-20 16:15:00,82.0,1.0,0.0,59.0,9.0,B->A
16536,2017-01-20 16:45:00,82.0,3.0,0.0,43.0,25.0,A->B
16537,2017-01-20 17:15:00,82.0,0.0,15.0,24.0,12.0,B->A
16538,2017-01-20 17:45:00,82.0,0.0,6.0,50.0,23.0,A->B
16539,2017-01-20 18:15:00,82.0,1.0,37.0,26.0,0.0,B->A
16540,2017-01-20 18:45:00,82.0,0.0,22.0,31.0,13.0,A->B
16541,2017-01-20 19:15:00,82.0,2.0,30.0,0.0,0.0,B->A
16542,2017-01-20 19:45:00,82.0,0.0,35.0,21.0,0.0,A->B
16543,2017-01-20 20:15:00,82.0,3.0,25.0,0.0,0.0,B->A
16544,2017-01-20 20:45:00,82.0,2.0,40.0,0.0,0.0,A->B
16545,2017-01-20 22:15:00,82.0,13.0,10.0,0.0,0.0,A->B
16546,2017-01-20 22:45:00,82.0,13.0,4.0,0.0,0.0,B->A
16547,2017-01-20 23:25:00,82.0,12.0,8.0,0.0,0.0,A->B
16548,2017-01-21 06:15:00,82.0,6.0,18.0,0.0,0.0,B->A
16549,2017-01-21 07:15:00,82.0,0.0,31.0,0.0,0.0,B->A
16550,2017-01-21 07:45:00,82.0,0.0,36.0,0.0,0.0,A->B
16551,2017-01-21 08:15:00,82.0,2.0,30.0,10.0,0.0,B->A
16552,2017-01-21 08:45:00,82.0,0.0,36.0,4.0,0.0,A->B
16553,2017-01-21 09:15:00,82.0,2.0,21.0,12.0,1.0,B->A
16554,2017-01-21 09:45:00,82.0,2.0,33.0,25.0,0.0,A->B
16555,2017-01-21 10:15:00,82.0,0.0,32.0,18.0,0.0,B->A
16556,2017-01-21 11:15:00,82.0,1.0,41.0,6.0,1.0,B->A
16557,2017-01-21 11:45:00,82.0,2.0,35.0,11.0,0.0,A->B
16558,2017-01-21 12:15:00,82.0,0.0,33.0,0.0,0.0,B->A
16559,2017-01-21 12:45:00,82.0,3.0,36.0,12.0,0.0,A->B
16560,2017-01-21 13:15:00,82.0,0.0,41.0,23.0,0.0,B->A
16561,2017-01-21 14:45:00,82.0,0.0,26.0,33.0,18.0,A->B
16562,2017-01-21 15:15:00,82.0,1.0,32.0,26.0,1.0,B->A
16563,2017-01-21 16:15:00,82.0,7.0,33.0,14.0,0.0,B->A
16564,2017-01-21 16:45:00,82.0,0.0,29.0,33.0,0.0,A->B
16565,2017-01-21 17:45:00,82.0,2.0,29.0,13.0,1.0,A->B
16566,2017-01-21 18:15:00,82.0,3.0,34.0,1.0,0.0,B->A
16567,2017-01-21 18:45:00,82.0,2.0,16.0,22.0,0.0,A->B
16568,2017-01-21 19:20:00,82.0,7.0,29.0,2.0,0.0,A->B
16569,2017-01-21 20:15:00,82.0,12.0,25.0,0.0,0.0,B->A
16570,2017-01-21 20:45:00,82.0,11.0,12.0,0.0,0.0,A->B
16571,2017-01-21 22:15:00,82.0,12.0,2.0,0.0,0.0,A->B
16572,2017-01-21 22:45:00,82.0,12.0,0.0,0.0,0.0,B->A
16573,2017-01-21 23:25:00,82.0,13.0,3.0,0.0,0.0,A->B
16574,2017-01-22 07:15:00,82.0,12.0,11.0,0.0,0.0,B->A
16575,2017-01-22 08:45:00,82.0,6.0,32.0,3.0,0.0,A->B
16576,2017-01-22 09:15:00,82.0,12.0,15.0,0.0,0.0,B->A
16577,2017-01-22 10:15:00,82.0,7.0,26.0,0.0,0.0,B->A
16578,2017-01-22 10:45:00,82.0,3.0,28.0,0.0,0.0,A->B
16579,2017-01-22 11:15:00,82.0,7.0,22.0,0.0,0.0,B->A
16580,2017-01-22 11:45:00,82.0,3.0,28.0,0.0,0.0,A->B
16581,2017-01-22 12:15:00,82.0,6.0,24.0,0.0,1.0,B->A
16582,2017-01-22 12:45:00,82.0,2.0,38.0,0.0,0.0,A->B
16583,2017-01-22 13:15:00,82.0,3.0,26.0,0.0,0.0,B->A
16584,2017-01-22 13:45:00,82.0,0.0,29.0,14.0,0.0,A->B
16585,2017-01-22 14:15:00,82.0,2.0,37.0,7.0,0.0,B->A
16586,2017-01-22 14:45:00,82.0,3.0,18.0,33.0,12.0,A->B
16587,2017-01-22 15:15:00,82.0,2.0,37.0,18.0,0.0,B->A
16588,2017-01-22 15:45:00,82.0,3.0,23.0,24.0,19.0,A->B
16589,2017-01-22 16:15:00,82.0,1.0,10.0,46.0,4.0,B->A
16590,2017-01-22 16:45:00,82.0,1.0,0.0,35.0,14.0,A->B
16591,2017-01-22 17:15:00,82.0,1.0,0.0,25.0,33.0,B->A
16592,2017-01-22 17:45:00,82.0,2.0,0.0,35.0,16.0,A->B
16593,2017-01-22 18:15:00,82.0,1.0,0.0,42.0,26.0,B->A
16594,2017-01-22 18:45:00,82.0,0.0,0.0,50.0,10.0,A->B
16595,2017-01-22 19:15:00,82.0,0.0,6.0,52.0,16.0,B->A
16596,2017-01-22 19:45:00,82.0,1.0,9.0,32.0,0.0,A->B
16597,2017-01-22 20:15:00,82.0,0.0,6.0,37.0,24.0,B->A
16598,2017-01-22 20:45:00,82.0,0.0,0.0,34.0,0.0,A->B
16599,2017-01-22 22:15:00,82.0,2.0,19.0,0.0,0.0,A->B
16600,2017-01-22 22:15:00,82.0,0.0,32.0,0.0,0.0,B->A
16601,2017-01-22 23:25:00,82.0,13.0,9.0,0.0,0.0,A->B
16602,2017-01-23 05:15:00,82.0,0.0,29.0,0.0,0.0,B->A
16603,2017-01-23 06:15:00,82.0,0.0,44.0,0.0,0.0,B->A
16604,2017-01-23 06:45:00,82.0,13.0,28.0,0.0,0.0,A->B
16605,2017-01-23 07:15:00,82.0,0.0,14.0,31.0,1.0,B->A
16606,2017-01-23 08:15:00,82.0,0.0,33.0,0.0,0.0,B->A
16607,2017-01-23 08:45:00,82.0,3.0,33.0,23.0,0.0,A->B
16608,2017-01-23 09:15:00,82.0,0.0,36.0,0.0,0.0,B->A
16609,2017-01-23 10:45:00,82.0,1.0,42.0,1.0,0.0,A->B
16610,2017-01-23 11:15:00,82.0,0.0,43.0,10.0,0.0,B->A
16611,2017-01-23 12:45:00,82.0,2.0,28.0,0.0,1.0,A->B
16612,2017-01-23 13:15:00,82.0,1.0,35.0,0.0,0.0,B->A
16613,2017-01-23 14:45:00,82.0,3.0,29.0,0.0,0.0,A->B
16614,2017-01-23 15:15:00,82.0,1.0,37.0,2.0,0.0,B->A
16615,2017-01-23 15:45:00,82.0,0.0,26.0,0.0,0.0,A->B
16616,2017-01-23 16:45:00,82.0,0.0,30.0,0.0,0.0,A->B
16617,2017-01-23 17:15:00,82.0,7.0,38.0,1.0,0.0,B->A
16618,2017-01-23 17:45:00,82.0,0.0,24.0,0.0,0.0,A->B
16619,2017-01-23 18:45:00,82.0,0.0,24.0,0.0,0.0,A->B
16620,2017-01-23 19:15:00,82.0,6.0,31.0,1.0,0.0,B->A
16621,2017-01-23 20:45:00,82.0,0.0,30.0,0.0,0.0,A->B
16622,2017-01-23 21:15:00,82.0,12.0,9.0,0.0,0.0,B->A
16623,2017-01-23 22:55:00,82.0,13.0,0.0,0.0,1.0,A->B
16624,2017-01-24 05:15:00,82.0,11.0,9.0,0.0,0.0,B->A
16625,2017-01-24 06:45:00,82.0,13.0,14.0,0.0,1.0,A->B
16626,2017-01-24 07:15:00,82.0,1.0,41.0,9.0,0.0,B->A
16627,2017-01-24 08:15:00,82.0,0.0,38.0,0.0,0.0,B->A
16628,2017-01-24 08:45:00,82.0,7.0,24.0,1.0,0.0,A->B
16629,2017-01-24 09:15:00,82.0,8.0,29.0,0.0,1.0,B->A
16630,2017-01-24 10:45:00,82.0,6.0,24.0,0.0,0.0,A->B
16631,2017-01-24 11:15:00,82.0,8.0,30.0,6.0,0.0,B->A
16632,2017-01-24 12:45:00,82.0,7.0,25.0,0.0,0.0,A->B
16633,2017-01-24 13:15:00,82.0,7.0,31.0,18.0,0.0,B->A
16634,2017-01-24 14:45:00,82.0,6.0,33.0,7.0,0.0,A->B
16635,2017-01-24 15:15:00,82.0,7.0,30.0,10.0,0.0,B->A
16636,2017-01-24 16:45:00,82.0,0.0,38.0,1.0,0.0,A->B
16637,2017-01-24 17:15:00,82.0,4.0,32.0,24.0,8.0,B->A
16638,2017-01-24 17:45:00,82.0,1.0,29.0,0.0,0.0,A->B
16639,2017-01-24 18:45:00,82.0,0.0,23.0,0.0,0.0,A->B
16640,2017-01-24 19:15:00,82.0,9.0,33.0,0.0,0.0,B->A
16641,2017-01-24 20:45:00,82.0,3.0,33.0,2.0,0.0,A->B
16642,2017-01-24 21:15:00,82.0,11.0,8.0,0.0,0.0,B->A
16643,2017-01-24 22:55:00,82.0,13.0,13.0,0.0,1.0,A->B
16644,2017-01-25 05:15:00,82.0,12.0,4.0,0.0,0.0,B->A
16645,2017-01-25 06:45:00,82.0,12.0,6.0,0.0,0.0,A->B
16646,2017-01-25 07:15:00,82.0,2.0,35.0,14.0,0.0,B->A
16647,2017-01-25 08:15:00,82.0,6.0,31.0,0.0,0.0,B->A
16648,2017-01-25 08:45:00,82.0,13.0,25.0,0.0,0.0,A->B
16649,2017-01-25 09:15:00,82.0,6.0,32.0,0.0,0.0,B->A
16650,2017-01-25 10:45:00,82.0,7.0,28.0,0.0,0.0,A->B
16651,2017-01-25 11:15:00,82.0,7.0,29.0,0.0,0.0,B->A
16652,2017-01-25 12:45:00,82.0,6.0,33.0,4.0,0.0,A->B
16653,2017-01-25 13:15:00,82.0,3.0,34.0,8.0,0.0,B->A
16654,2017-01-25 14:45:00,82.0,4.0,26.0,15.0,0.0,A->B
16655,2017-01-25 15:15:00,82.0,6.0,32.0,0.0,1.0,B->A
16656,2017-01-25 16:45:00,82.0,0.0,36.0,9.0,0.0,A->B
16657,2017-01-25 17:15:00,82.0,0.0,43.0,1.0,0.0,B->A
16658,2017-01-25 17:45:00,82.0,0.0,35.0,0.0,0.0,A->B
16659,2017-01-25 18:45:00,82.0,1.0,37.0,0.0,0.0,A->B
16660,2017-01-25 19:15:00,82.0,6.0,22.0,0.0,0.0,B->A
16661,2017-01-25 20:45:00,82.0,6.0,28.0,0.0,0.0,A->B
16662,2017-01-25 21:15:00,82.0,13.0,9.0,0.0,0.0,B->A
16663,2017-01-25 22:55:00,82.0,13.0,18.0,0.0,1.0,A->B
16664,2017-01-26 05:15:00,82.0,12.0,7.0,0.0,0.0,B->A
16665,2017-01-26 06:45:00,82.0,11.0,22.0,0.0,0.0,A->B
16666,2017-01-26 07:15:00,82.0,0.0,24.0,18.0,0.0,B->A
16667,2017-01-26 08:15:00,82.0,6.0,21.0,0.0,0.0,B->A
16668,2017-01-26 08:45:00,82.0,11.0,19.0,0.0,0.0,A->B
16669,2017-01-26 09:15:00,82.0,3.0,29.0,8.0,0.0,B->A
16670,2017-01-26 10:45:00,82.0,3.0,23.0,0.0,0.0,A->B
16671,2017-01-26 11:15:00,82.0,6.0,32.0,19.0,0.0,B->A
16672,2017-01-26 12:45:00,82.0,4.0,28.0,0.0,0.0,A->B
16673,2017-01-26 13:15:00,82.0,7.0,28.0,20.0,0.0,B->A
16674,2017-01-26 14:45:00,82.0,3.0,28.0,26.0,0.0,A->B
16675,2017-01-26 15:15:00,82.0,0.0,36.0,18.0,0.0,B->A
16676,2017-01-26 16:15:00,82.0,0.0,35.0,0.0,0.0,B->A
16677,2017-01-26 16:45:00,82.0,3.0,2.0,50.0,1.0,A->B
16678,2017-01-26 17:15:00,82.0,0.0,37.0,0.0,0.0,B->A
16679,2017-01-26 17:45:00,82.0,0.0,13.0,30.0,1.0,A->B
16680,2017-01-26 18:45:00,82.0,0.0,11.0,29.0,0.0,A->B
16681,2017-01-26 19:15:00,82.0,4.0,32.0,0.0,0.0,B->A
16682,2017-01-26 19:45:00,82.0,0.0,38.0,3.0,0.0,A->B
16683,2017-01-26 20:45:00,82.0,7.0,29.0,8.0,0.0,A->B
16684,2017-01-26 21:15:00,82.0,11.0,15.0,0.0,0.0,B->A
16685,2017-01-26 22:55:00,82.0,11.0,15.0,0.0,0.0,A->B
16686,2017-01-27 05:15:00,82.0,12.0,6.0,0.0,0.0,B->A
16687,2017-01-27 06:45:00,82.0,13.0,16.0,0.0,0.0,A->B
16688,2017-01-27 07:15:00,82.0,0.0,11.0,21.0,0.0,B->A
16689,2017-01-27 08:15:00,82.0,2.0,35.0,2.0,0.0,B->A
16690,2017-01-27 08:45:00,82.0,3.0,23.0,0.0,0.0,A->B
16691,2017-01-27 09:15:00,82.0,1.0,37.0,0.0,0.0,B->A
16692,2017-01-27 09:45:00,82.0,3.0,26.0,0.0,0.0,A->B
16693,2017-01-27 10:15:00,82.0,1.0,42.0,9.0,0.0,B->A
16694,2017-01-27 10:45:00,82.0,2.0,34.0,0.0,0.0,A->B
16695,2017-01-27 11:15:00,82.0,0.0,44.0,2.0,0.0,B->A
16696,2017-01-27 11:45:00,82.0,2.0,31.0,10.0,0.0,A->B
16697,2017-01-27 12:15:00,82.0,0.0,34.0,18.0,0.0,B->A
16698,2017-01-27 12:45:00,82.0,0.0,32.0,20.0,1.0,A->B
16699,2017-01-27 13:15:00,82.0,0.0,22.0,37.0,7.0,B->A
16700,2017-01-27 13:45:00,82.0,2.0,16.0,42.0,4.0,A->B
16701,2017-01-27 14:15:00,82.0,4.0,0.0,23.0,20.0,B->A
16702,2017-01-27 14:45:00,82.0,1.0,0.0,29.0,22.0,A->B
16703,2017-01-27 15:15:00,82.0,0.0,0.0,44.0,31.0,B->A
16704,2017-01-27 15:45:00,82.0,1.0,8.0,48.0,24.0,A->B
16705,2017-01-27 16:15:00,82.0,1.0,0.0,57.0,10.0,B->A
16706,2017-01-27 16:45:00,82.0,1.0,0.0,50.0,21.0,A->B
16707,2017-01-27 17:15:00,82.0,0.0,14.0,45.0,0.0,B->A
16708,2017-01-27 17:45:00,82.0,3.0,7.0,50.0,13.0,A->B
16709,2017-01-27 18:15:00,82.0,0.0,42.0,8.0,0.0,B->A
16710,2017-01-27 18:45:00,82.0,0.0,23.0,29.0,12.0,A->B
16711,2017-01-27 19:15:00,82.0,1.0,28.0,0.0,0.0,B->A
16712,2017-01-27 19:45:00,82.0,1.0,36.0,3.0,0.0,A->B
16713,2017-01-27 20:15:00,82.0,3.0,21.0,0.0,0.0,B->A
16714,2017-01-27 20:45:00,82.0,3.0,20.0,0.0,0.0,A->B
16715,2017-01-27 22:15:00,82.0,11.0,6.0,0.0,0.0,A->B
16716,2017-01-27 22:45:00,82.0,13.0,8.0,0.0,0.0,B->A
16717,2017-01-27 23:25:00,82.0,10.0,11.0,0.0,0.0,A->B
16718,2017-01-28 06:15:00,82.0,12.0,20.0,0.0,0.0,B->A
16719,2017-01-28 07:15:00,82.0,0.0,38.0,11.0,0.0,B->A
16720,2017-01-28 07:45:00,82.0,0.0,43.0,0.0,0.0,A->B
16721,2017-01-28 08:15:00,82.0,3.0,29.0,6.0,0.0,B->A
16722,2017-01-28 08:45:00,82.0,0.0,37.0,0.0,0.0,A->B
16723,2017-01-28 09:15:00,82.0,0.0,18.0,20.0,0.0,B->A
16724,2017-01-28 09:45:00,82.0,0.0,31.0,23.0,0.0,A->B
16725,2017-01-28 10:15:00,82.0,0.0,32.0,10.0,0.0,B->A
16726,2017-01-28 11:15:00,82.0,0.0,44.0,0.0,0.0,B->A
16727,2017-01-28 11:45:00,82.0,0.0,36.0,2.0,0.0,A->B
16728,2017-01-28 12:15:00,82.0,0.0,37.0,0.0,0.0,B->A
16729,2017-01-28 12:45:00,82.0,2.0,40.0,15.0,1.0,A->B
16730,2017-01-28 13:15:00,82.0,1.0,41.0,10.0,0.0,B->A
16731,2017-01-28 14:45:00,82.0,0.0,26.0,33.0,4.0,A->B
16732,2017-01-28 15:15:00,82.0,1.0,31.0,19.0,1.0,B->A
16733,2017-01-28 16:15:00,82.0,4.0,37.0,6.0,0.0,B->A
16734,2017-01-28 16:45:00,82.0,0.0,30.0,32.0,0.0,A->B
16735,2017-01-28 17:45:00,82.0,2.0,30.0,10.0,0.0,A->B
16736,2017-01-28 18:15:00,82.0,2.0,36.0,7.0,0.0,B->A
16737,2017-01-28 18:45:00,82.0,4.0,21.0,9.0,1.0,A->B
16738,2017-01-28 19:20:00,82.0,6.0,33.0,1.0,0.0,A->B
16739,2017-01-28 20:15:00,82.0,12.0,23.0,0.0,0.0,B->A
16740,2017-01-28 20:45:00,82.0,8.0,16.0,0.0,0.0,A->B
16741,2017-01-28 22:15:00,82.0,13.0,4.0,0.0,1.0,A->B
16742,2017-01-28 22:45:00,82.0,8.0,0.0,0.0,0.0,B->A
16743,2017-01-28 23:25:00,82.0,13.0,10.0,0.0,0.0,A->B
16744,2017-01-29 07:15:00,82.0,13.0,2.0,0.0,0.0,B->A
16745,2017-01-29 08:45:00,82.0,7.0,32.0,3.0,0.0,A->B
16746,2017-01-29 09:15:00,82.0,13.0,12.0,0.0,0.0,B->A
16747,2017-01-29 10:15:00,82.0,4.0,10.0,0.0,0.0,B->A
16748,2017-01-29 10:45:00,82.0,3.0,36.0,14.0,0.0,A->B
